id|name|has_tono_records|video_id|type_id|version|creation_began|creation_finished|offset|duration|location
624049|God Søndag fra P7 - Den store hemmeligheten (3) Guds menighet - Åndens tempel|f|624049|2|1|2010-09-06 09:07:50.970000+00:00||0|3491.04|http://frontend.frikanalen.tv/media/624049/broadcast/4720_ecfca40a18444be2ba110fb111607ee7.avi
624039|God Søndag fra P7 - Løven i hulen|f|624039|2|1|2010-09-06 08:48:08.920000+00:00||0|3385.56|http://frontend.frikanalen.tv/media/624039/broadcast/4719_60d53bb396dd4aa68cfa7fc3adb083e1.avi
624037|Empo tv - del 27|f|624037|2|1|2010-08-24 11:01:17.677000+00:00||0|1427.8|http://frontend.frikanalen.tv/media/624037/broadcast/4652_f6c95030df1e424fbf216d97c5e7a698.avi
624032|God Søndag fra P7 - Den store hemmeligheten (2) Guds menighet - Et himmelsk folk|f|624032|2|1|2010-09-06 08:44:16.667000+00:00||0|3569.84|http://frontend.frikanalen.tv/media/624032/broadcast/4718_a9031107e1e04323a5be616a0422aafe.avi
624019|OpenID introduksjon|f|624019|2|1|2010-11-02 10:26:22+00:00||0|4178.44|http://frontend.frikanalen.tv/media/624019/broadcast/4917_090e6fc5caa941c1814608ea05a0ff8e.avi
624018|Empo tv - del 26|f|624018|2|1|2010-08-24 11:00:02.943000+00:00||0|1309.92|http://frontend.frikanalen.tv/media/624018/broadcast/4651_c0ad762fbee34648930db4d8434fca73.avi
624014|Opphavsrettslige prinsipper|f|624014|2|1|2010-10-31 09:53:04+00:00||0|3774.72|http://frontend.frikanalen.tv/media/624014/broadcast/4914_533095a6e4ea474b967999d8c1b47698.avi
624006|God Søndag fra P7 - Jeg er Sarons rose|f|624006|2|1|2010-09-06 08:35:44.993000+00:00||0|3528.16|http://frontend.frikanalen.tv/media/624006/broadcast/4716_19559672114444899a6c9bd43e57315a.avi
624002|Poesiens By|f|624002|2|1|2010-10-21 13:35:11.430000+00:00||0|1285.56|http://frontend.frikanalen.tv/media/624002/broadcast/4894_53b6da1b363740ccbfe10cfe6f25b38e.avi
623998|Empo tv - del 25|f|623998|2|1|2010-08-24 10:58:03.893000+00:00||0|1392.76|http://frontend.frikanalen.tv/media/623998/broadcast/4650_8df291e6361b4b7f9694ae850f7f961e.avi
623992|Elephants dream|f|623992|2|1|2010-10-16 11:00:39.063000+00:00||0|673.8|http://frontend.frikanalen.tv/media/623992/broadcast/4846_2ce450330c3f4af4ac0b478870c70fee.avi
623990|Konfigurasjonsstyring med Chef|f|623990|2|1|2010-10-15 12:00:26+00:00||0|3635.88|http://frontend.frikanalen.tv/media/623990/broadcast/4844_407b8a8f1cde405bb218505fc76ab195.avi
623989|Frivillighet Norge 5 år|f|623989|2|1|2010-10-15 12:17:19.313000+00:00||0|4207.2|http://frontend.frikanalen.tv/media/623989/broadcast/4845_9331b2bfe3004b338925094ae712b79c.avi
623987|Hjelp, jeg skal holde tale!|f|623987|2|1|2010-10-14 07:42:44+00:00||0|3429.64|http://frontend.frikanalen.tv/media/623987/broadcast/4834_703b9d1ffd314a57adef756b7d1b20ad.avi
623982|Frikanalen, ytringsfrihet i TV|f|623982|2|1|2010-10-13 06:04:05+00:00||0|3829.8|http://frontend.frikanalen.tv/media/623982/broadcast/4831_07f17eb3e2374487ad3d830e7b047ea3.avi
623975|Radioamatørenes sporingssystem|f|623975|2|1|2010-10-06 18:34:56+00:00||0|3700.0|http://frontend.frikanalen.tv/media/623975/broadcast/4820_2935a672d90a46449dc2a43630f40dfc.avi
623973|Ruby on Rails for enterprise behov|f|623973|2|1|2010-10-05 14:38:25.037000+00:00||0|3279.44|http://frontend.frikanalen.tv/media/623973/broadcast/4818_2add26291df6475d84d061cab6cbda28.avi
623971|Empo tv - del 24|f|623971|2|1|2010-08-24 10:54:07.883000+00:00||0|1575.76|http://frontend.frikanalen.tv/media/623971/broadcast/4649_8335233c18804f079594831a97617a3a.avi
623970|OpenStreetmap og frie kartdata|f|623970|2|1|2010-10-05 07:01:07+00:00||0|3428.56|http://frontend.frikanalen.tv/media/623970/broadcast/4798_24eb07960d284976991c357f5533450a.avi
623956|God Søndag fra P7 - Tenk på din skaper|f|623956|2|1|2010-09-06 08:30:45.160000+00:00||0|3589.76|http://frontend.frikanalen.tv/media/623956/broadcast/4712_2eb692f5b1dc415195500a1f6aae4abf.avi
623934|Empo tv - del 23|f|623934|2|1|2010-08-24 10:52:51.100000+00:00||0|1649.64|http://frontend.frikanalen.tv/media/623934/broadcast/4648_38a69eb2eb6f4622af1118f70c83dee0.avi
623919|God Søndag fra P7 - Paulus på Areopagos - del 1|f|623919|2|1|2010-08-26 08:10:31.490000+00:00||0|3552.68|http://frontend.frikanalen.tv/media/623919/broadcast/4658_e31d61984518428283437a0c419d8acc.avi
623917|God Søndag fra P7 - Paulus på Areopagos - del 2|f|623917|2|1|2010-08-26 08:12:27.633000+00:00||0|3494.56|http://frontend.frikanalen.tv/media/623917/broadcast/4659_9e6f2eb52bba4b528b29563162104f4c.avi
623907|Filler talerøret kultur|f|623907|2|1|2010-09-08 12:51:42.873000+00:00||0|60.08|http://frontend.frikanalen.tv/media/623907/broadcast/4729_dcf87d01f304442b9791f0acbff78de8.avi
623901|Empo tv - del 22|f|623901|2|1|2010-08-24 10:50:46.753000+00:00||0|1718.48|http://frontend.frikanalen.tv/media/623901/broadcast/4647_d703bee4e08148e7ac65f94db6e6f55a.avi
623892|God Søndag fra P7 - Hvem er Den Hellige Ånd? (2)|f|623892|2|1|2010-08-26 08:08:52.100000+00:00||0|3433.16|http://frontend.frikanalen.tv/media/623892/broadcast/4657_4ccb15b4dd344cc282b987c3ab048d84.avi
623888|God Søndag fra P7 - Hvem er Den Hellige Ånd? (1)|f|623888|2|1|2010-08-26 08:05:04.640000+00:00||0|3521.24|http://frontend.frikanalen.tv/media/623888/broadcast/4656_8219f40c8b0a4e35841627e676ecce81.avi
623871|God Søndag fra P7 - Fangen og tåresønnen|f|623871|2|1|2010-07-14 06:59:56.017000+00:00||0|3600.0|http://frontend.frikanalen.tv/media/623871/broadcast/4498_f3dd293e74054713988d426c38d77d36.avi
623869|Empo tv - del 21|f|623869|2|1|2010-01-22 13:53:58.387000+00:00||0|1743.68|http://frontend.frikanalen.tv/media/623869/broadcast/3911_0babf40724e747bdb43df0247b8577e0.avi
623779|Slik bruker du Frikanalen|f|623779|2|1|2010-08-03 14:58:06+00:00||0|337.2|http://frontend.frikanalen.tv/media/623779/broadcast/4535_bde8659fbc414740a8c981a0f5669469.avi
623753|Informasjon om Frikanalen|f|623753|2|1|2010-07-22 10:24:15+00:00||0|86.24|http://frontend.frikanalen.tv/media/623753/broadcast/4513_970ea53b487142bca349ec9455f9b9f8.avi
623741|God Søndag fra P7 - Guds rike i profetisk lys|f|623741|2|1|2010-06-28 13:08:53.593000+00:00||0|3630.48|http://frontend.frikanalen.tv/media/623741/broadcast/4444_7aff35860b0d41b2931a17655505578c.avi
623719|God Søndag fra P7 - Israel i profetisk lys|f|623719|2|1|2010-06-08 06:40:12.040000+00:00||0|3543.08|http://frontend.frikanalen.tv/media/623719/broadcast/4387_225fee78a64e473aa970145b13d85a8e.avi
623713|God Søndag fra P7 - Se denne mann (1)|f|623713|2|1|2010-06-08 06:38:45.773000+00:00||0|3400.96|http://frontend.frikanalen.tv/media/623713/broadcast/4386_1cc56c85e17d42948d93502878c477de.avi
623710|Jonas Gahr Støre|f|623710|2|1|2010-06-30 15:19:27.467000+00:00||0|990.36|http://frontend.frikanalen.tv/media/623710/broadcast/4462_39e41575f43f455492226a69cae0c9d3.avi
623704|Empo TV - del 20|f|623704|2|1|2010-01-22 13:52:18.697000+00:00||0|1737.96|http://frontend.frikanalen.tv/media/623704/broadcast/3910_4275c01205384919ac5ac3d771d0bb5e.avi
623693|God Søndag fra P7 - Antikrist i profetisk lys|f|623693|2|1|2010-01-19 07:41:11.580000+00:00||0|3599.24|http://frontend.frikanalen.tv/media/623693/broadcast/3893_d5990d6dd2ce4e14ac101d5bafe5ef3e.avi
623680|God Søndag fra P7 - Templet i profetisk lys|f|623680|2|1|2010-01-19 07:40:24.487000+00:00||0|3593.52|http://frontend.frikanalen.tv/media/623680/broadcast/3892_a9cab201bc8a46adaa6340447de84b7c.avi
623674|God Søndag fra P7 - Menigheten i profetisk lys|f|623674|2|1|2010-01-19 07:39:41+00:00||0|3599.32|http://frontend.frikanalen.tv/media/623674/broadcast/3891_68eadc5971a141c5b929eef13fca1f74.avi
623663|God Søndag fra P7 - Gode nyheter fra en tom grav 2. Bibeltime|f|623663|2|1|2010-01-19 07:38:49.563000+00:00||0|3553.6|http://frontend.frikanalen.tv/media/623663/broadcast/3890_f88a31e9145244a994d6b94599ed6a98.avi
623652|God Søndag fra P7 - Ut av båten|f|623652|2|1|2009-12-18 10:21:19.273000+00:00||0|3480.64|http://frontend.frikanalen.tv/media/623652/broadcast/3732_8127c98a539444ad8cdc875e7ea4d4d9.avi
623649|Empo TV - del 19|f|623649|2|1|2010-01-22 13:50:17.693000+00:00||0|1491.48|http://frontend.frikanalen.tv/media/623649/broadcast/3909_c60e7dc396204d229b4948fa071a8b44.avi
623639|God Søndag fra P7 - Gode nyheter fra en tom grav 1. Bibeltime|f|623639|2|1|2009-12-18 10:20:39.147000+00:00||0|3423.44|http://frontend.frikanalen.tv/media/623639/broadcast/3731_6fff23f901534cc4bb8b95771f7e91ac.avi
623634|God Søndag fra P7 - Samfunn med Faderen|f|623634|2|1|2009-12-18 10:19:36.817000+00:00||0|3578.08|http://frontend.frikanalen.tv/media/623634/broadcast/3730_6b0cd3209da144af90ffa017e788cdfd.avi
623604|God Søndag fra P7 - Nåde over nåde|f|623604|2|1|2009-12-18 10:18:37.057000+00:00||0|3600.0|http://frontend.frikanalen.tv/media/623604/broadcast/3729_13bb6d9f4da948c3aa85f55112311307.avi
623586|Empo tv - del 17|f|623586|2|1|2009-12-16 09:56:17.470000+00:00||0|1729.88|http://frontend.frikanalen.tv/media/623586/broadcast/3701_85b411d29bee46b5a165d7fe7a867336.avi
623566|Warriors of the net|f|623566|2|1|2010-04-20 20:42:42.897000+00:00||0|779.72|http://frontend.frikanalen.tv/media/623566/broadcast/4250_dc0d809d0b1842889ca8a298c01535eb.avi
623550|God Søndag fra P7 - Bli fylt av Ånden|f|623550|2|1|2009-12-18 10:16:33.067000+00:00||0|3501.8|http://frontend.frikanalen.tv/media/623550/broadcast/3726_b83f6f2997524677a3ba58841fa8e379.avi
623548|Empo tv - del 16|f|623548|2|1|2009-12-16 09:54:54.500000+00:00||0|1274.72|http://frontend.frikanalen.tv/media/623548/broadcast/3699_29fa46b689294c1cbc8c0c7a08d3cde9.avi
623511|Rettferd for taperne; Om fattigdom i innlandet|f|623511|2|1|2010-04-09 07:54:50.697000+00:00||0|1693.32|http://frontend.frikanalen.tv/media/623511/broadcast/4213_e11f95c2cfe84fa99686c10fbdec3a91.avi
623495|Empo tv - del 15|f|623495|2|1|2009-12-16 09:49:33.497000+00:00||0|1493.96|http://frontend.frikanalen.tv/media/623495/broadcast/3698_fe045c068d6c4c4e9e9636537bde2d61.avi
623489|God Søndag fra P7 - Ved Jesu kors|f|623489|2|1|2009-12-18 10:15:23.237000+00:00||0|3509.84|http://frontend.frikanalen.tv/media/623489/broadcast/3724_d0424d7c1c074efc97a983f11e90670f.avi
623475|Empo tv - del 14|f|623475|2|1|2009-12-16 09:48:19.183000+00:00||0|1470.88|http://frontend.frikanalen.tv/media/623475/broadcast/3697_5894b32c2c6c47cb81cf271096c243c3.avi
623459|timetravelling|f|623459|2|1|2010-03-10 15:23:21.913000+00:00||0|210.85|http://frontend.frikanalen.tv/media/623459/broadcast/4055_dc6626cecb804a58814105fbbb3178d1.avi
623438|God Søndag fra P7 - Livsreisen (6) - Mot målet|f|623438|2|1|2009-12-18 10:10:00.843000+00:00||0|3598.92|http://frontend.frikanalen.tv/media/623438/broadcast/3723_1d75abd22ba14c2db6e04437421ea2df.avi
623437|God Søndag fra P7 - Livsreisen (5) - Når livet snur|f|623437|2|1|2009-12-18 10:09:11.373000+00:00||0|3325.84|http://frontend.frikanalen.tv/media/623437/broadcast/3722_c85783fbd56c4146a78bcf47a7921563.avi
623432|Empo tv - del 13|f|623432|2|1|2009-12-16 09:46:12.823000+00:00||0|1288.72|http://frontend.frikanalen.tv/media/623432/broadcast/3696_2f7b314bb1e14910ae6ca1015c473bdc.avi
623395|Empo tv - del 12|f|623395|2|1|2009-12-16 09:45:29.637000+00:00||0|1665.76|http://frontend.frikanalen.tv/media/623395/broadcast/3695_406a3dc7316146488c8167024a414378.avi
623386|God Søndag fra P7 - Sang og musikkmøte, Flekkefjord|f|623386|2|1|2009-12-18 10:03:41.680000+00:00||0|3573.4|http://frontend.frikanalen.tv/media/623386/broadcast/3718_f9bcd1d547c546f1beed8c1a14a5f204.avi
623376|God Søndag fra P7 - Jeg løfter mine øyne opp til fjellene|f|623376|2|1|2009-12-18 10:02:20.103000+00:00||0|3595.92|http://frontend.frikanalen.tv/media/623376/broadcast/3716_2f5b5b62e57a42adaca849ad7ed564fa.avi
623375|Empo tv - del 11|f|623375|2|1|2009-12-16 09:44:20.637000+00:00||0|1367.0|http://frontend.frikanalen.tv/media/623375/broadcast/3694_768c1d43bbbf47a7a5839f45843963c2.avi
623362|God Søndag fra P7 - Sammen på vegen|f|623362|2|1|2009-12-18 10:06:47.637000+00:00||0|3614.4|http://frontend.frikanalen.tv/media/623362/broadcast/3719_4681fe827b0b4b79b920773f08231d27.avi
623361|God Søndag fra P7 - Livsreisen (2) - Det første skrittet|f|623361|2|1|2009-12-18 08:26:37.517000+00:00||0|3549.88|http://frontend.frikanalen.tv/media/623361/broadcast/3713_99c5d620c0964cf7849b9b7f8741570a.avi
623360|M@thias' verden del 2|f|623360|2|1|2010-01-27 09:06:41.630000+00:00||0|1207.08|http://frontend.frikanalen.tv/media/623360/broadcast/3924_719607d6a2904f5c99ca08a99a975390.avi
623359|M@thias' verden del 1|f|623359|2|1|2010-01-27 08:34:25.390000+00:00||0|1297.44|http://frontend.frikanalen.tv/media/623359/broadcast/3923_8b31c3556265461389f9f7e75807ff53.avi
623358|M@thias' verden del 3|f|623358|2|1|2010-01-27 09:09:06.273000+00:00||0|771.2|http://frontend.frikanalen.tv/media/623358/broadcast/3925_bb8eb424350146e69a2558f6efa4af4c.avi
623357|God Søndag fra P7 - Livsreisen (3) - Mellom håpet og havariet|f|623357|2|1|2009-12-18 10:03:02.243000+00:00||0|3599.92|http://frontend.frikanalen.tv/media/623357/broadcast/3717_9823f645f9ef4dc1a0f2d7719bd64766.avi
623343|Frivillighet Norge Debatt|f|623343|2|1|2010-01-20 17:26:55.797000+00:00||0|2377.88|http://frontend.frikanalen.tv/media/623343/broadcast/3900_3c4778a3ff894ccbbe65f35fdf77ee9d.avi
623340|Empo tv - del 10|f|623340|2|1|2009-12-16 09:43:24.040000+00:00||0|1493.76|http://frontend.frikanalen.tv/media/623340/broadcast/3693_5d06059be3594c35a2edeba53c5dc298.avi
623309|God Søndag fra P7 - Hvor dyrebare dine tanker er|f|623309|2|1|2009-12-18 08:28:16.830000+00:00||0|3481.56|http://frontend.frikanalen.tv/media/623309/broadcast/3715_e8bc0aeb09c54edfaf0ab910e7dd7422.avi
623304|God Søndag fra P7 - Jesus kaller Matteus|f|623304|2|1|2009-12-18 08:26:28.720000+00:00||0|3623.88|http://frontend.frikanalen.tv/media/623304/broadcast/3712_fa512a082dc24a2eb069aa4127cd6c00.avi
623284|Empo tv - del 09 -Årskavalkade|f|623284|2|1|2009-08-24 11:57:35.117000+00:00||0|1640.04|http://frontend.frikanalen.tv/media/623284/broadcast/3280_48b01db66aa74250a81ad8f9417d0934.avi
623282|God Søndag fra P7 - Sang og musikkmøte, Valderøy|f|623282|2|1|2009-09-02 14:47:44.743000+00:00||0|3603.16|http://frontend.frikanalen.tv/media/623282/broadcast/3377_95248775ee4d459385789ebdfcc9416e.avi
623269|God Søndag fra P7 - Ut av ilden|f|623269|2|1|2009-09-02 14:40:42.173000+00:00||0|3222.4|http://frontend.frikanalen.tv/media/623269/broadcast/3375_eff890492fa642d7916796ca432a8388.avi
623264|Empo tv - del 08|f|623264|2|1|2009-08-24 11:56:37.287000+00:00||0|1367.0|http://frontend.frikanalen.tv/media/623264/broadcast/3279_0ef3a5690f7b4a17a4e0d357b5e2854a.avi
623259|Big Buck Bunny|f|623259|2|1|2009-12-04 15:28:22.487000+00:00||0|596.48|http://frontend.frikanalen.tv/media/623259/broadcast/3676_b544193d6735472595ff46921c17b119.avi
623210|Tellus - med våre øyne - del 06|f|623210|2|1|2009-08-14 11:48:13.223000+00:00||0|1082.12|http://frontend.frikanalen.tv/media/623210/broadcast/3233_cd94b7967a7a4e64bf20b27c54030a12.avi
623182|God Søndag fra P7 - Ett evangelium|f|623182|2|1|2009-09-02 14:38:02.233000+00:00||0|3584.24|http://frontend.frikanalen.tv/media/623182/broadcast/3369_532490cefe114f21951f2200cc841ccb.avi
623179|Tellus - med våre øyne - del 05|f|623179|2|1|2009-08-14 11:47:31.677000+00:00||0|1314.48|http://frontend.frikanalen.tv/media/623179/broadcast/3232_55d5cc53d0ea4598860f3b60be01db46.avi
623154|Tellus - med våre øyne - del 04|f|623154|2|1|2009-08-14 11:46:59.677000+00:00||0|1290.2|http://frontend.frikanalen.tv/media/623154/broadcast/3231_f4dea18d53434386ad0b95e9413a16d7.avi
623127|Tellus - med våre øyne - del 03|f|623127|2|1|2009-08-14 11:46:13.833000+00:00||0|1419.56|http://frontend.frikanalen.tv/media/623127/broadcast/3230_fec2124b498844fdb26ba54393ea12df.avi
623090|Tellus - med våre øyne - del 02|f|623090|2|1|2009-08-14 11:40:54.333000+00:00||0|1405.48|http://frontend.frikanalen.tv/media/623090/broadcast/3229_6c8865b3580c41f7863fe7a4d3a92dc1.avi
623046|Medieinsp. - Medier & påvirkning|f|623046|2|1|2009-09-11 14:59:34.583000+00:00||0|284.48|http://frontend.frikanalen.tv/media/623046/broadcast/3455_6604609fbf644a44a264f980a45c3b12.avi
623045|Medieinsp. - Banning og danning|f|623045|2|1|2009-09-11 14:03:19.360000+00:00||0|258.95|http://frontend.frikanalen.tv/media/623045/broadcast/3454_51ebbeea9be84240b7387092fd50058f.avi
623043|Medieinsp. - manipuler mediene|f|623043|2|1|2009-09-11 13:59:13.127000+00:00||0|278.48|http://frontend.frikanalen.tv/media/623043/broadcast/3452_8ca599dd23954ab19a4f67038eb1f5af.avi
623007|Tellus tv - åpningssending|f|623007|2|1|2009-08-14 11:39:54.507000+00:00||0|1288.08|http://frontend.frikanalen.tv/media/623007/broadcast/orig_d1376cbad0fd4e16b41b527c72015908.avi
622599|Medieinsp. - Lokale nyheter|f|622599|2|1|2009-06-01 17:53:56.130000+00:00||0|270.88|http://frontend.frikanalen.tv/media/622599/broadcast/orig_44311955c8a54cd5aacdb1cc1c58dd56.avi
622598|Medieinsp. - Nyheter for dumme|f|622598|2|1|2009-06-01 17:53:18.193000+00:00||0|205.2|http://frontend.frikanalen.tv/media/622598/broadcast/orig_806b7d5583ae45b8a00068ca9ca37200.avi
622597|Medieinsp. - Politisk reklame|f|622597|2|1|2009-06-01 17:48:51.467000+00:00||0|261.83|http://frontend.frikanalen.tv/media/622597/broadcast/orig_867872b9fc214a0bb41e7c5f51848783.avi
622596|Medieinsp. - Dårlig journalistikk|f|622596|2|1|2009-06-01 17:54:39.380000+00:00||0|218.32|http://frontend.frikanalen.tv/media/622596/broadcast/orig_898a535a562248cfbae25e9337715d60.avi
622413|Galtung om alternative medier|f|622413|2|1|2009-01-02 04:26:00+00:00||0|1431.56|http://frontend.frikanalen.tv/media/622413/broadcast/orig_Galtung om alternative medier.avi
622325|Medieinsp. - Sex|f|622325|2|1|2009-01-02 15:14:00+00:00||0|221.37|http://frontend.frikanalen.tv/media/622325/broadcast/orig_bf62d865c34f4077a8243f7da0629dbc.avi
